,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,BA,BA,BA,BA,BA,BA,DIS,DIS,DIS,DIS,DIS,DIS
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19,134.0800018310547,136.25,133.77000427246094,135.27000427246094,134.5181121826172,58280400,90.72000122070312,93.61000061035156,90.62999725341797,93.05000305175781,93.05000305175781,37000400,94.73999786376953,95.44000244140625,92.86000061035156,93.68000030517578,93.68000030517578,69002700,233.77999877929688,235.52000427246094,230.67999267578125,231.92999267578125,229.8915557861328,28623000,127.26000213623047,129.99000549316406,124.30999755859375,127.16999816894531,127.16999816894531,170291900,322.57000732421875,324.8900146484375,313.3900146484375,315.7799987792969,315.7799987792969,18008200,170.36000061035156,171.97000122070312,167.30999755859375,167.64999389648438,167.57562255859375,45293200,206.77000427246094,209.6699981689453,204.82000732421875,207.08999633789062,207.08999633789062,5813500,98.12000274658203,99.44999694824219,97.12000274658203,99.08000183105469,98.75814056396484,10973600
2023-01-20,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,137.1036376953125,80223600,95.0999984741211,98.30000305175781,95.0199966430664,98.0199966430664,98.0199966430664,63191100,93.86000061035156,97.3499984741211,93.19999694824219,97.25,97.25,67481500,234.86000061035156,240.74000549316406,234.50999450683594,240.22000122070312,238.1087188720703,35389800,128.67999267578125,133.50999450683594,127.3499984741211,133.4199981689453,133.4199981689453,138858100,336.7900085449219,344.0,332.6300048828125,342.5,342.5,28430300,170.11000061035156,178.55999755859375,168.25,178.38999938964844,178.31089782714844,56496700,207.47000122070312,207.99000549316406,204.77999877929688,206.75999450683594,206.75999450683594,5475400,100.33999633789062,103.58999633789062,99.30000305175781,103.4800033569336,103.14384460449219,14549900
2023-01-23,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,140.32565307617188,81760300,97.94999694824219,100.04000091552734,97.5,99.79000091552734,99.79000091552734,40005100,97.55999755859375,97.77999877929688,95.86000061035156,97.5199966430664,97.5199966430664,76501100,241.10000610351562,245.1699981689453,239.64999389648438,242.5800018310547,240.44796752929688,31934000,135.8699951171875,145.3800048828125,134.27000427246094,143.75,143.75,203119200,341.7200012207031,362.25,340.6300048828125,357.4200134277344,357.4200134277344,15646900,180.63999938964844,192.4499969482422,178.17999267578125,191.92999267578125,191.84487915039062,65516300,208.36000061035156,211.08999633789062,206.99000549316406,209.97000122070312,209.97000122070312,5481900,103.29000091552734,105.94999694824219,102.91999816894531,105.69000244140625,105.34666442871094,11479100
2023-01-24,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,141.73776245117188,66435100,98.0999984741211,99.61000061035156,97.19999694824219,97.69999694824219,97.69999694824219,33078500,96.93000030517578,98.08999633789062,96.0,96.31999969482422,96.31999969482422,66929500,242.5,243.9499969482422,240.44000244140625,242.0399932861328,239.9127197265625,40234400,143.0,146.5,141.10000610351562,143.88999938964844,143.88999938964844,158699100,357.5299987792969,365.6499938964844,355.1400146484375,363.8299865722656,363.8299865722656,11796500,188.27000427246094,194.9499969482422,188.1999969482422,192.64999389648438,192.56454467773438,49620400,205.0,212.14999389648438,205.0,211.97999572753906,211.97999572753906,4753700,104.69999694824219,108.44000244140625,102.0,106.0,105.65565490722656,8606700
2023-01-25,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,141.0714874267578,65799300,95.56999969482422,96.16000366210938,93.76000213623047,95.22000122070312,95.22000122070312,42330000,92.55999755859375,97.23999786376953,91.5199966430664,97.18000030517578,97.18000030517578,94261600,234.47999572753906,243.3000030517578,230.89999389648438,240.61000061035156,238.4952850341797,66526600,141.91000366210938,146.41000366210938,138.07000732421875,144.42999267578125,144.42999267578125,192734300,360.57000732421875,368.8999938964844,358.5,367.9599914550781,367.9599914550781,7766900,189.1300048828125,193.6999969482422,185.8000030517578,193.22999572753906,193.14430236816406,44953700,205.8000030517578,214.75,203.11000061035156,212.67999267578125,212.67999267578125,16106500,104.95999908447266,108.16000366210938,104.18000030517578,108.12000274658203,107.7687759399414,10008000
2023-01-26,143.1699981689453,144.25,141.89999389648438,143.9600067138672,143.15982055664062,54105100,96.5,97.56999969482422,95.37999725341797,97.5199966430664,97.5199966430664,30114000,98.23999786376953,99.48999786376953,96.91999816894531,99.22000122070312,99.22000122070312,68523600,243.64999389648438,248.30999755859375,242.0,248.0,245.82034301757812,33454500,159.97000122070312,161.4199981689453,154.75999450683594,160.27000427246094,160.27000427246094,234815100,368.7699890136719,369.0199890136719,361.70001220703125,364.8699951171875,364.8699951171875,8256800,197.00999450683594,201.66000366210938,192.77999877929688,198.02000427246094,197.9321746826172,48953500,213.47999572753906,213.7899932861328,207.1999969482422,212.72999572753906,212.72999572753906,7288100,108.16999816894531,109.76000213623047,107.56999969482422,109.69999694824219,109.34363555908203,9204400
2023-01-27,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,145.1188507080078,70555800,97.30999755859375,100.31999969482422,97.30999755859375,99.37000274658203,99.37000274658203,33879800,99.52999877929688,103.48999786376953,99.52999877929688,102.23999786376953,102.23999786376953,87775600,248.99000549316406,249.8300018310547,246.8300018310547,248.16000366210938,245.97894287109375,26498900,162.42999267578125,180.67999267578125,161.1699981689453,177.89999389648438,177.89999389648438,306590600,363.20001220703125,365.9200134277344,360.5899963378906,360.7699890136719,360.7699890136719,6703500,194.6199951171875,206.27999877929688,194.0500030517578,203.64999389648438,203.55967712402344,54214200,211.32000732421875,212.8800048828125,209.4199981689453,211.1699981689453,211.1699981689453,5237900,109.26000213623047,110.58000183105469,109.16000366210938,109.54000091552734,109.18415832519531,10249700
2023-01-30,144.9600067138672,145.5500030517578,142.85000610351562,143.0,142.20513916015625,64015300,97.4800033569336,98.29000091552734,96.4000015258789,96.94000244140625,96.94000244140625,27226200,101.08999633789062,101.73999786376953,99.01000213623047,100.55000305175781,100.55000305175781,70691900,244.50999450683594,245.60000610351562,242.1999969482422,242.7100067138672,240.57684326171875,25867400,178.0500030517578,179.77000427246094,166.5,166.66000366210938,166.66000366210938,230878800,358.44000244140625,360.95001220703125,352.8599853515625,353.1099853515625,353.1099853515625,5127600,199.5,201.39999389648438,191.5,191.6199951171875,191.53500366210938,48861100,209.19000244140625,211.36000061035156,207.7100067138672,209.6699981689453,209.6699981689453,6066800,108.26000213623047,108.97000122070312,107.4800033569336,107.58999633789062,107.24048614501953,8548500
2023-01-31,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,143.4879608154297,65874500,96.87000274658203,98.87999725341797,96.81999969482422,98.83999633789062,98.83999633789062,29870700,101.16000366210938,103.3499984741211,101.13999938964844,103.12999725341797,103.12999725341797,66527300,243.4499969482422,247.9499969482422,242.9499969482422,247.80999755859375,245.6320037841797,26541100,164.57000732421875,174.3000030517578,162.77999877929688,173.22000122070312,173.22000122070312,196813500,349.9800109863281,355.95001220703125,348.7099914550781,353.8599853515625,353.8599853515625,5660700,191.6999969482422,196.8699951171875,189.5,195.3699951171875,195.28334045410156,49801700,210.14999389648438,213.11000061035156,208.24000549316406,213.0,213.0,5163000,107.58000183105469,108.72000122070312,107.44999694824219,108.48999786376953,108.13756561279297,8251700
2023-02-01,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,144.6216278076172,77663600,98.70999908447266,101.19000244140625,97.58000183105469,100.43000030517578,100.43000030517578,35531100,102.52999877929688,106.23999786376953,101.23999786376953,105.1500015258789,105.1500015258789,80450100,248.0,255.17999267578125,245.47000122070312,252.75,250.52859497070312,31259900,173.88999938964844,183.80999755859375,169.92999267578125,181.41000366210938,181.41000366210938,213806300,353.8599853515625,365.3900146484375,349.9100036621094,361.989990234375,361.989990234375,8005200,196.91000366210938,211.9199981689453,196.11000061035156,209.42999267578125,209.3371124267578,66047700,212.11000061035156,218.97000122070312,211.89999389648438,214.75,214.75,8462100,108.5,109.94000244140625,106.9000015258789,109.38999938964844,109.0346450805664,9975500
2023-02-02,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,149.981689453125,118339000,105.80000305175781,107.8499984741211,105.61000061035156,107.73999786376953,107.73999786376953,69883800,110.25,114.0,108.87999725341797,112.91000366210938,112.91000366210938,158154200,258.82000732421875,264.69000244140625,257.25,264.6000061035156,262.27447509765625,39940400,187.3300018310547,196.75,182.61000061035156,188.27000427246094,188.27000427246094,217448300,365.1600036621094,368.32000732421875,358.42999267578125,366.8900146484375,366.8900146484375,7857000,210.0,219.49000549316406,207.0,217.08999633789062,216.99371337890625,56427600,215.14999389648438,215.2899932861328,208.3000030517578,209.33999633789062,209.33999633789062,6513400,110.66999816894531,113.52999877929688,109.69000244140625,113.20999908447266,112.84223175048828,13093200
2023-02-03,148.02999877929688,157.3800048828125,147.8300018310547,154.5,153.64122009277344,154357300,102.93000030517578,107.80999755859375,102.58000183105469,104.77999877929688,104.77999877929688,65309300,105.26000213623047,108.77999877929688,102.5199966430664,103.38999938964844,103.38999938964844,144374800,259.5400085449219,264.20001220703125,257.1000061035156,258.3500061035156,256.0793762207031,29077300,183.9499969482422,199.0,183.69000244140625,189.97999572753906,189.97999572753906,232662000,359.0799865722656,379.42999267578125,359.0,365.8999938964844,365.8999938964844,9402000,210.0,217.4499969482422,207.88999938964844,211.0,210.90643310546875,42936600,207.7100067138672,210.75,205.6199951171875,206.00999450683594,206.00999450683594,5400300,111.47000122070312,113.13999938964844,110.37000274658203,110.70999908447266,110.35035705566406,12472500
2023-02-06,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,150.88661193847656,69858300,102.4000015258789,104.36000061035156,101.87999725341797,102.9000015258789,102.9000015258789,31999600,102.93000030517578,103.94999694824219,100.6500015258789,102.18000030517578,102.18000030517578,81945200,257.44000244140625,258.29998779296875,254.77999877929688,256.7699890136719,254.5132598876953,22518000,193.00999450683594,198.1699981689453,189.9199981689453,194.75999450683594,194.75999450683594,186188100,363.6400146484375,368.45001220703125,360.67999267578125,361.4800109863281,361.4800109863281,4994900,208.05999755859375,215.6999969482422,207.86000061035156,210.88999938964844,210.7964630126953,45219700,205.19000244140625,208.2100067138672,203.69000244140625,206.80999755859375,206.80999755859375,3903000,110.16999816894531,110.43000030517578,108.52999877929688,109.87000274658203,109.51309204101562,11956500
2023-02-07,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,153.79039001464844,83322600,103.22000122070312,108.18000030517578,103.12000274658203,107.63999938964844,107.63999938964844,49010200,101.16999816894531,102.41000366210938,98.08000183105469,102.11000061035156,102.11000061035156,119501300,260.5299987792969,268.7699890136719,260.0799865722656,267.55999755859375,265.2084045410156,50841400,196.42999267578125,197.5,189.5500030517578,196.80999755859375,196.80999755859375,186010300,358.510009765625,364.17999267578125,354.17999267578125,362.95001220703125,362.95001220703125,6289400,213.82000732421875,222.58999633789062,211.5,221.72999572753906,221.63165283203125,66415000,208.0399932861328,215.14999389648438,206.9199981689453,214.75999450683594,214.75999450683594,7311200,109.30000305175781,112.12000274658203,108.86000061035156,111.62999725341797,111.26736450195312,10844000
2023-02-08,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,151.0755615234375,64120100,102.05000305175781,103.13999938964844,98.04000091552734,99.37000274658203,99.37000274658203,94743500,102.04000091552734,102.66999816894531,98.77999877929688,100.05000305175781,100.05000305175781,75878300,273.20001220703125,276.760009765625,266.2099914550781,266.7300109863281,264.3857116699219,54686000,196.10000610351562,203.0,194.30999755859375,201.2899932861328,201.2899932861328,180673600,360.0199890136719,368.19000244140625,358.30999755859375,366.8299865722656,366.8299865722656,6253200,223.8699951171875,228.77999877929688,220.0800018310547,222.0500030517578,221.95152282714844,55965100,213.07000732421875,215.77000427246094,211.77999877929688,213.5,213.5,4229800,112.19999694824219,113.33000183105469,110.29000091552734,111.77999877929688,111.41687774658203,27719900
2023-02-09,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,150.03140258789062,56007100,100.0,100.02999877929688,93.62999725341797,95.01000213623047,95.01000213623047,119455000,101.31999969482422,101.77999877929688,97.56999969482422,98.23999786376953,98.23999786376953,64622500,273.79998779296875,273.9800109863281,262.79998779296875,263.6199951171875,261.3030090332031,42375100,207.77999877929688,214.0,204.77000427246094,207.32000732421875,207.32000732421875,215431400,372.4100036621094,373.8299865722656,361.739990234375,362.5,362.5,6901100,226.05999755859375,230.1999969482422,221.1999969482422,223.3699951171875,223.2709197998047,52387600,214.4600067138672,215.4499969482422,210.05999755859375,211.99000549316406,211.99000549316406,5018900,118.04000091552734,118.18000030517578,109.80999755859375,110.36000061035156,110.00149536132812,46137200
2023-02-10,149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,150.39988708496094,57450700,95.44999694824219,96.75,94.25,94.56999969482422,94.56999969482422,54980700,97.55999755859375,98.81999969482422,96.2300033569336,97.61000061035156,97.61000061035156,52740100,261.5299987792969,264.0899963378906,260.6600036621094,263.1000061035156,260.7876281738281,25818500,202.22999572753906,206.1999969482422,192.88999938964844,196.88999938964844,196.88999938964844,204754100,359.1600036621094,362.1400146484375,347.1400146484375,347.3599853515625,347.3599853515625,7291100,216.89999389648438,220.77999877929688,208.11000061035156,212.64999389648438,212.5556640625,55073700,212.00999450683594,214.5,210.5,212.88999938964844,212.88999938964844,4862900,108.95999908447266,109.73999786376953,107.20999908447266,108.05999755859375,107.7089614868164,15566000
2023-02-13,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,153.2284393310547,62199000,94.73999786376953,95.19999694824219,93.83999633789062,94.61000061035156,94.61000061035156,50076100,97.8499984741211,99.68000030517578,96.91000366210938,99.54000091552734,99.54000091552734,52841500,267.6400146484375,274.6000061035156,267.1499938964844,271.32000732421875,268.93536376953125,44630900,194.4199981689453,196.3000030517578,187.61000061035156,194.63999938964844,194.63999938964844,172475500,349.5,359.70001220703125,344.25,358.57000732421875,358.57000732421875,7134400,215.3800048828125,220.47999572753906,209.6199951171875,217.8800048828125,217.7833709716797,47491900,213.60000610351562,216.36000061035156,211.5,215.64999389648438,215.64999389648438,5193300,108.0999984741211,108.29000091552734,106.55000305175781,107.66000366210938,107.31027221679688,12341500
2023-02-14,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,152.5810546875,61707600,94.43000030517578,94.8499984741211,92.26000213623047,94.68000030517578,94.68000030517578,54726100,98.41000366210938,100.91999816894531,97.5199966430664,99.69999694824219,99.69999694824219,56202900,272.6700134277344,274.9700012207031,269.2799987792969,272.1700134277344,269.7779235839844,37047900,191.94000244140625,209.82000732421875,189.44000244140625,209.25,209.25,216455700,357.54998779296875,363.75,353.3999938964844,359.9599914550781,359.9599914550781,4624800,215.77999877929688,230.49000549316406,213.66000366210938,229.7100067138672,229.60813903808594,67547400,214.02000427246094,221.3300018310547,213.14999389648438,218.4499969482422,218.4499969482422,10033100,106.81999969482422,108.44000244140625,105.81999969482422,107.66000366210938,107.31027221679688,10768100
